  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  5   22107  2VR   261          A-AUX  5320S  7590E       1595518.02        -46048.38    -92.592679    28.533937
  5   22044  1VR   262              A  3799N 13901E       1589207.02        -55167.38    -92.612009    28.508672
  5   22044  2VR   262          A-AUX  3799N 13800E       1589308.02        -55167.38    -92.611695    28.508675
  5   22549  1VR   264              A  2000N  8040E       1624584.12        -53368.38    -92.501956    28.514657
  5     535  1VR   264              A  3796S  6308E      1626316.124       -62330.431  -92.49628169  28.49006501
  5   20734  1VR   265          A-DRL  2962N  6702E      1640680.172       -54330.383  -92.45182498  28.51245403
  5   20734  2VR   265          A-PRD  3262N  6702E      1640680.172       -54630.383  -92.45181587  28.51162919
  5   24036  1VR   266              A  2796N  4326W       1651708.17        -54164.38    -92.417504    28.513202
  5     634  1VR   267              A  4002N  6101E      1670797.268       -55370.383  -92.35805269  28.51036897
  5   20556  1VR   267              C  5941N  2199E       1674699.26        -57309.38    -92.345854    28.505133
  5   21914  1VR   267              F  3000S  9000W       1671140.22        -63126.43     -92.35677    28.489052
  5     533  1VR   267              I  3951S   508W       1662648.22       -62175.431    -92.383223  28.49145574
  5    1050  1VR   267              J  6026S   238E      1676660.268       -60100.431   -92.3396744   28.4975066
  5   23366  1VR   268              G   177N   143W       1677041.26        -51545.38    -92.338722    28.521038
  5   23344  1VR   271              A  7300S  2100E   1732110.584456        -58826.43     -92.16713    28.502234
  5    1345  1VR   272              A  4060N  8724W      1729896.412       -70186.431  -92.17376207  28.47095469
  5    1486  1VR   272              B  3750N  1767W      1722939.412       -69876.431  -92.19541526  28.47166493
  5    1486  2VR   272              C  3730N  1802W      1722974.412       -69856.431  -92.19530683  28.47172065
  5   27031  1VR   273              A  3672N  3013E       1718159.41        -69798.43  -92.21028965  28.47177966
  5   23354  1VR   274              B 13263N  7942W       1699598.36        -79389.47    -92.267797    28.445006
  5   24020  1VR   275    A (REMOVED)  4794S   651W       1677549.26        -76090.47    -92.336472    28.453564
  5   22761  1VR   277             CA  6823N  2520E       1659620.22        -72949.43    -92.392336    28.461756
  5   32030  1VR   279              A  3482S  3911W      1621777.076       -77402.479  -92.50992514  28.44849806
  5   90004  1VR   281              A  4438S  7316E       1595797.09        -76447.51   -92.5907711    28.450365
  5   21868  1VR   282              B  7857S  1551W   1588142.638031        -87785.52    -92.614187    28.418959
  5    2238  1VR   282              D  4901S  1095W   1587653.387113       -90741.527  -92.61560573   28.4108173
  5   23370  1VR   284              A  3369N  4474E       1628150.12        -84253.47    -92.489886     28.42984
  5   23370  2VR   284              B  3486N  4467E       1628157.12        -84370.48  -92.48986041  28.42951879
  5    2594  1VR   284              C  5910S  4231E      1628393.124       -89732.527  -92.48895825  28.41478296
  5   22060  1VR   287              A   989N  4900W       1667040.22        -81873.47    -92.369001    28.437407
  5   24095  1VR   288              A  4303S  3293W       1680191.26        -91339.52   -92.3278416  28.41170078
  5   23200  1VR   289              A  6971N  4129W       1695785.31        -87855.47    -92.279441    28.421643
  5   24059  1VR   296              A    76N   808W       1662948.22        -95718.52    -92.381335    28.399239
  5   27052  1VR   297              A  3296S  2733W       1650115.17       -107104.56  -92.42089838   28.3676053
  5   24089  1VR   302             JA  5766S  4123E      1598985.028      -119392.623  -92.57940178  28.33239001
  5     668  1VR   306              A  6798N  7235E       1654905.22      -117198.575  -92.40571648  28.33997751
  5   32029  1VR   308              A   154S  3220E       1688436.32       -125003.62  -92.30131883  28.31933957
  5     159  1VR   309              A  1887S  2717W      1694373.316      -123271.623  -92.28291883  28.32423801
  5     553  1VR   309              B  5314S  8403W      1696970.316      -116755.623  -92.27501666  28.34221174
  5   22116  1VR   310    A (REMOVED)  2264S  3030E       1718142.41       -122894.62     -92.20908    28.325795
  5   22154  1VR   310     B(Removed)  4354S  3627W       1710041.36       -120804.62      -92.2343    28.331368
  5   21884  1VR   313              A  2500S  4730W       1711144.36       -137416.67    -92.230469     28.28572
  5   22019  1VR   313              B  3779N  5782E       1715390.41       -128937.62    -92.217485    28.309123
  5   27024  1VR   313              C  5201N  4870W       1711284.36       -130359.62  -92.23020595  28.30512524
  5    1205  1VR   313              D  4985S  2066E      1719106.412      -134931.671   -92.2058001  28.29272123
  5   22981  1VR   315              A  9349N   758E       1690898.31       -134507.62    -92.293423    28.293267
  5   22981  2VR   315          A-AUX  5332S   896E      1690760.316      -134584.671  -92.29384931  28.29305192
  5   22697  1VR   318              A  5000N  4000E       1643382.17       -130158.62    -92.441133    28.304045
  5   21732  1VR   320              A  4300S  1581W       1604689.02       -135616.67    -92.561139    28.287955
  5   21733  1VR   320              B  2063S  6709E       1611157.07       -137853.67    -92.540978    28.281994
  5     305  1VR   320              C  4944S  6768E      1611098.076      -134972.671  -92.54125559  28.28991286
  5   21734  1VR   321              A  8211S  4186E       1598922.02       -131705.67    -92.579182    28.298536
  5   22213  1VR   325              A  2100N  7062W       1610170.02       -142016.67    -92.543907     28.27052
  5   24037  1VR   325    B (REMOVED)  5948S  5794W       1608902.02       -148726.71    -92.547623    28.252036
  5   23330  1VR   326              A  2040S  4139W       1622005.07       -152634.71    -92.506819    28.241667
  5     683  1VR   326              A  7115S  1358W      1619224.076      -147559.719  -92.51561484  28.25554105
  5   24056  1VR   328              A  3391S  2766W       1650148.17       -151283.71    -92.419494    28.246144
  5   22012  1VR   329              A  1503S  4944E       1671954.26       -153171.71    -92.351746    28.241504
  5   22715  1VR   330              A  4000S  5400E       1686256.31       -150674.71    -92.307414    28.248711
  5   21930  1VR   331              A  3029N  5968E       1700446.36       -142945.67    -92.263555    28.270285
  5   27028  1VR   332              A  5127N  3308E      1717864.412      -145043.671  -92.20941753   28.2648941
  5     456  1VR   335              A  5084S  2805W      1709219.364      -164348.767  -92.23578884  28.21163471
  5     169  1VR   336              A  4681S  5386E      1701028.364      -164751.767  -92.26119888  28.21034691
  5   21990  1VR   340              A  6900N  1475E       1645907.17       -161574.71    -92.432354    28.217741
  5    1986  1VR   340              B  6666N  6237E      1641145.172      -161340.719  -92.44713995  28.21825794
  5   27050  1VR   340             JA  3160S  5815E       1641567.17       -166272.77  -92.44568165  28.20471004
  5    2479  1VR   342              A  2567N  3478E      1614388.076      -157241.719  -92.53031517  28.22878517
  5    2135  1VR   344              A  2423N  5020E      1590709.008      -157097.719  -92.60381671  28.22848014
  5   22280  1VR   348              A  4460N  3015W       1620881.07       -173892.77    -92.509631    28.183193
  5   27034  1VR   355              A  3496N   798W       1721970.41       -172928.77  -92.19601624  28.18831631
  5     745  1VR   356              A  2690N  5598W      1726770.412      -186880.815  -92.18080296  28.15005777
  5   23372  1VR   359              A  1939N  6002W       1682900.26       -186129.81    -92.316888    28.151159
  5   27064  1VR   362              B  4776S  1791W       1633170.12       -197492.86  -92.47077736  28.11865506
  5   22249  1VR   369              A  4000S   500E       1617366.07       -209706.91    -92.519386    28.084637
  5     897  1VR   369              D  4398S  6747E      1611119.076      -209308.911  -92.53876162   28.0855523
  5   22277  1VR   370              C  6500S  2000E       1630624.12       -207206.91     -92.47837    28.091881
  5   27021  1VR   371              A  2584N  5970E       1641412.17       -201532.86   -92.4451011  28.10777111
  5   22299  1VR   372              A  5000N  3500E       1658640.22       -203948.86    -92.391621    28.101578
  5     618  1VR   375              A  7693S  6905E      1699509.364      -206013.911  -92.26487191  28.09687634
  5     794  1VR   376              A  6540N  3058W      1709472.364      -205488.863  -92.23400012  28.09853873
  5     361  1VR   379              A  6838N  5779E      1715393.412      -220544.911  -92.21528573  28.05727489
  5   22355  1VR   380              A  5700N  5700W       1697356.31       -219406.91    -92.271206     28.06001
  5   22588  1VR   381              A  5500N  2300E       1689356.31       -219206.91    -92.296002    28.060377
  5    1183  1VR   385              A  2601S  5810E      1626814.124      -225863.959  -92.48959669  28.04048693
  5   22248  1VR   386              B   200N  5500W       1608608.02       -213906.91    -92.546394    28.072839
  5   90023  1VR   389              A  7507N   200W          1585133          -235972  -92.61837563  28.01147714
  5   24087  1VR   395              A  2310S  2999W       1665139.22       -240913.01  -92.37043677   28.0001257
  5   22118  1VR   397              A  6100N  3850E       1702564.36       -234564.96     -92.25469    28.018456
  5   32023  1VR   398              A  6487S  3273E       1717899.41       -236736.01   -92.2071378  28.01281761
  5     707  1VR   407              A   318N  6671E      1625953.124      -243541.007  -92.49171054  27.99186952
  5     961  1VR   408              A  6368S  3661E      1614205.076      -251613.055  -92.52782963  27.96934861
  5   27061  1VR   410              A  2348N  1291E          1594438          -245582   -92.5892322  27.98534632
  5   24021  1VR   412              A    50N  7550W       1669690.22       -258031.05    -92.355869    27.953182
  5   23205  1WC    18              1  2350S  1000E       1257629.28        381382.19    -93.671617    29.694614
  5   23205  2WC    18            AUX  2350S  1000E       1257629.28        381382.19    -93.671617    29.694614
  5    1772  1WC    18              J  2567S 11334W      1255205.232       381599.192   -93.6792635  29.69507425
  5     808  1WC    19              F  3696S  3026W       1261655.28       382728.192  -93.65902512   29.6985399
  5   20882  1WC    20              1   463S  5058W       1278445.32        379495.19    -93.605951    29.690577
  5   20890  1WC    20             10  2586S  1398E       1286747.37        381618.19     -93.57994    29.696864
  5   20938  1WC    20             11  3700S  5300E       1282845.37        382732.19    -93.592297    29.699716
  5   20760  1WC    20             12  4350S   330E       1287815.37        383382.19    -93.576686    29.701772
  5   20889  1WC    20             13  5700S  4500E       1283645.37        384732.19    -93.589902    29.705259
  5   21011  1WC    20             14  1330S  1900E       1286245.37        380362.19    -93.581444    29.693384
  5   22238  1WC    20             16   711S  2754E       1285391.37        379743.19    -93.584095    29.691636
  5   20881  1WC    20              2   660S  7158W       1280545.32        379692.19    -93.599351    29.691233
  5   20884  1WC    20              3   501S  2547W       1275934.32        379533.19     -93.61386    29.690544
  5   20876  1WC    20              4   667S  9585E       1278560.37        379699.19    -93.605601    29.691144
  5   20880  1WC    20              6   712S 12003W       1285390.32        379744.19    -93.584098    29.691639
  5   20807  1WC    20              7   660S 14117W       1287504.32        379692.19    -93.577438     29.69161
  5   21686  1WC    20              8   492S 10842W       1284229.32        379524.19     -93.58774    29.690971
  5   21010  1WC    20              9   742S  8377W       1281764.32        379774.19    -93.595517    29.691525
  5   20891  1WC    20              A  1500S  7000E       1281145.37        380532.19    -93.597514    29.693575
  5    2038  1WC    20              D  1550S  7188E      1280957.376       380582.192  -93.59810844  29.69370273
  5    2038  2WC    20        D-AUX 1  1573S  7200E      1280945.376       380605.192  -93.59814766  29.69376532
  5   20883  1WC    21              1  4179S  1742W       1289887.37        383211.19    -93.570151    29.701413
  5    1641  1WC    21              1  4448S  3381E      1299522.424       383480.192  -93.53982432  29.70266672
  5    1653  1WC    21              2  5570S   407E      1302496.424       384602.192  -93.53052634  29.70590878
  5   20871  1WC    21              2  1200S  4575W       1292720.37        380232.19    -93.561047    29.693374
  5   20875  1WC    21              2  1413S   330W       1288475.37        380445.19    -93.574427    29.693732
  5   21989  1WC    21              3  5900S  1600W       1289745.37        384932.19    -93.570704    29.706137
  5   20936  1WC    21              3  2202S  2727W       1290872.37        381234.19    -93.566927     29.69603
  5    2105  1WC    21              3  5968S  4955W      1293100.376       385000.192  -93.56014162  29.70650432
  5   22237  1WC    21              4  1200S  7979E       1294924.42        380232.19    -93.554106    29.693492
  5   20759  1WC    21              4  2478S   638W       1288783.37        381510.19    -93.573522    29.696677
  5    1641  2WC    21              G  4415S  3448E      1299455.424       383447.192  -93.54003332  29.70257243
  5   22332  1WC    22              1  4549S  4719E       1312942.47        383581.19    -93.497568    29.703648
  5    1458  1WC    22              C  2129S    78E      1317583.472       381161.192  -93.48280888   29.6972346
  5   21687  1WC    28              1  4800N  6575E       1399634.76        388990.24    -93.224821    29.722739
  5   21688  1WC    28              2  6441N  5555W       1397006.71        387349.24    -93.233014    29.718108
  5   21689  1WC    28              3  7288N  7309W       1398760.71        386502.24    -93.227445    29.715859
  5   23661  1WC    28              5  7271N  7317W       1398768.71        386519.24     -93.22742    29.715906
  5   23662  1WC    28              8  6005N  1022W       1392473.71        387785.24    -93.247315    29.719099
  5   21688  2WC    28              A  6441N  5655W       1397106.71        387349.24    -93.232699    29.718112
  5     609  1WC    28        CAIS.#1  7500S  5000E       1401209.76       386532.192  -93.21973218  29.71605222
  5     635  1WC    28        CAIS.#2  5800N  4750W      1396201.712        387990.24  -93.23558265  29.71983363
  5     721  1WC    28         CAIS.3  4150S  7700E       1398509.76       383182.192  -93.22806209  29.70671849
  5   21688  3WC    28            FVA  6441N  5455W       1396906.71        387349.24    -93.233329    29.718103
  5     629  1WC    33              1  4018S  4512W      1454995.904       368292.144  -93.04945309  29.66822326
  5   21266  1WC    33              A  9953N  1318E       1463923.95        369079.19    -93.021381    29.670752
  5   21690  1WC    33              B  9984N  3810E       1461431.95        369048.19    -93.029225    29.670565
  5   21691  1WC    33              D  2533S  3981W        1454464.9        366807.14    -93.051055    29.664118
  5   21268  1WC    33              I  4912S  4784W        1455267.9        369186.14    -93.048639    29.670693
  5   22783  1WC    33              M  2310S   900E       1464341.95        366584.14    -93.019949    29.663908
  5    1895  1WC    33              N  5669S  6651E      1458590.952       369943.144  -93.03821194  29.67291058
  5    1995  1WC    33              O  4009S  4352W      1454835.904       368283.144   -93.0499564  29.66819192
  5   22182  1WC    34              D  1286S  2485W       1438210.85        365560.14    -93.102165    29.660009
  5   29044  1WC    35              3  4006N  6487W       1427454.81        375026.19  -93.13649471  29.68557672
  5   29035  1WC    36              1  1813S  1294E        1419673.8        366087.14  -93.16054702  29.66065845
  5   22414  1WC    36              F  5499N  3530E        1417437.8        373533.19    -93.167962    29.681034
  5     294  1WC    39              A  5053N   698W      1362633.616       373979.192  -93.34054378  29.67973423
  5     473  1WC    39              B  4357N  5378E      1371315.664       374675.192   -93.3132454  29.68206329
  5   21692  1WC    40              1   330S   330W       1347507.56        364604.14     -93.38764     29.65322
  5   21039  1WC    40              5  2540N   974E       1360961.61        376492.19    -93.345947    29.686563
  5   21041  1WC    40              A  2311S  1665W       1348842.56        366585.14    -93.383549    29.658732
  5   21041  2WC    40          A-AUX  2311S  1765W       1348942.56        366585.14    -93.383235    29.658737
  5   21854  1WC    41              1  2143S   577E       1346600.56        366417.14    -93.390597     29.65816
  5    1439  1WC    41              2  3799S  5532E      1341645.568       368073.144  -93.40628924  29.66246763
  5    1048  2WC    41              3  6935N  3435E      1343742.568       372097.192  -93.39991635  29.67363613
  5   23651  1WC    41              4  5260S  2829E       1344348.56        369534.14    -93.397863    29.666619
  5    1672  1WC    41              4  3199N   364W       1332783.52       375833.192  -93.43463491  29.68336038
  5    1673  1WC    41              5  5654S    72E      1347105.568       369928.144  -93.38920586  29.66783856
  5    1048  1WC    41              A  6935N  3435E      1343742.568       372097.192  -93.39991635  29.67363613
  5    1457  1WC    42              1  3890N   750E       1331669.52       375142.192  -93.43810254  29.68140423
  5    1779  1WC    42              2  3605N   512E       1331907.52       375427.192  -93.43736965  29.68219987
  5    1633  1WC    43              3  5329N  6328W      1309231.424       373703.192  -93.50866398  29.67629534
  5    1733  1WC    43              4  1405N  6163W      1309066.424       377627.192   -93.5094181  29.68707579
  5     921  1WC    43              A  2312N  5002W      1307905.424       376720.192  -93.51301944  29.68452131
  5   23700  1WC    43              A  1800S   900W       1303803.42        366074.14    -93.525294    29.655035
  5   23700  2WC    43              B  1807S   915W       1303818.42        366081.14    -93.525247    29.655055
  5   20754  1WC    44              1     1N  1500W       1289645.37        379031.19    -93.570656    29.689907
  5    1398  1WC    44              2  4198S  2510W      1290655.376       368472.144  -93.56682698  29.66092992
  5   23712  1WC    44     A(REMOVED)  2103S  2657E       1300246.42        366377.14    -93.536509     29.65568
  5   23712  2WC    44   A-4(REMOVED)  2164S  2807E       1300096.42        366438.14    -93.536985     29.65584
  5   23712  3WC    44 A-AUX(REMOVED)  2164S  2807E       1300096.42        366438.14    -93.536985     29.65584
  5    1252  1WC    44              B  1140S  1757W      1289902.376       365414.144   -93.5690095  29.65248163
  5    1252  2WC    44B-AUX 1 BRG 2KR  1140S  1757W      1289902.376       365414.144   -93.5690095  29.65248163
  5   21012  1WC    45              1  7709S  4000W       1277387.32        371983.14    -93.608813    29.669865
  5   20872  1WC    45             10  1377N  4250W       1277637.32        377655.19     -93.60838    29.685474
  5   20937  1WC    45             12   335N   443E       1287702.37        378697.19    -93.576753    29.688885
  5   21693  1WC    45             13   330N  1331E       1286814.37        378702.19    -93.579549    29.688851
  5   20757  1WC    45             14  1800N  6550W       1279937.32        377232.19    -93.601112    29.684436
  5   23783  1WC    45             17   535N   374E       1287771.37        378497.19  -93.57652348  29.68833849
  5   23784  1WC    45             18  5882N  5342W       1278729.32        373150.19    -93.604661    29.673147
  5   29002  1WC    45             19  8123S  4407W       1277794.32        372397.14  -93.60755712  29.67102581
  5   20758  1WC    45              5 10000S  5716W       1279103.32        374274.14    -93.603553    29.676258
  5   20753  1WC    45              7  2000N  5800E       1282345.37        377032.19    -93.593517    29.684017
  5   20935  1WC    45              9  1200N  3600E       1284545.37        377832.19     -93.58664    29.686336
  5   20874  1WC    45              A   330S  5997E       1282148.37        364604.14    -93.593366    29.649836
  5   20874  2WC    45              B   500S  6250E       1281895.37        364774.14    -93.594173     29.65029
  5     312  1WC    45              C  2220N  4050E      1284095.376       376812.192   -93.5879936  29.68350741
  5    1190  1WC    45        Cais.#2   397S  2000E      1286145.376       364671.144  -93.58078916  29.65023667
  5     261  1WC    45  TEMP.CAIS.#20  2903N  7107W      1280494.328       376129.192  -93.59928921   29.6814342
  5    1153  1WC    46              A  4369S   103W       1258732.28       368643.144  -93.66732611  29.65965057
  5   21694  1WC    47              1   400N  1400W       1245271.23        378632.19    -93.710351    29.686354
  5     847  1WC    47              G  6349N  5685E       1252944.28       372683.192  -93.68580651  29.67043293
  5   21696  1WC    48              1   330S  2500E       1241371.23        364604.14    -93.721709    29.647562
  5   20592  1WC    48             10  3342N   600E       1243271.23        375690.19    -93.716455    29.678151
  5   20596  1WC    48             11  4600N  3100E       1240771.23        374432.19    -93.724243    29.674549
  5   20600  1WC    48             12  4022N  6717E       1237154.23        375010.19    -93.735669     29.67593
  5   20676  1WC    48             13 14962S  2603E      1241268.232       379236.144    -93.722994  29.68778535
  5   20594  2WC    48             14  4223N  5045E       1238826.23        374809.19    -93.730392    29.675473
  5   23204  1WC    48            15D  2030N  4120E       1239751.23        377002.19    -93.727624    29.681556
  5   22037  1WC    48            16D  1331N  2426E       1241445.23        377701.19    -93.722336    29.683575
  5   22450  1WC    48             17  2805N  1551E       1242320.23        376227.19    -93.719485    29.679573
  5   22457  1WC    48             18  4456N  4746W       1233859.18        374576.19    -93.746014    29.674546
  5   22578  1WC    48             19  1309N  2899E       1240972.23        377723.19    -93.723827    29.683608
  5   21695  1WC    48              2  2397N  3422E       1240449.23        376635.19    -93.725402    29.680587
  5   21695  2WC    48          2-AUX  2397N 11336W       1240449.23        376635.19    -93.725402    29.680587
  5   22927  1WC    48             20   400N  7450E       1236421.23        378632.19    -93.738216    29.685846
  5   22788  1WC    48             21  5400N  5850E      1238021.232       373632.192  -93.73284805  29.67219126
  5     674  1WC    48             25  1381N 10375E      1233496.232       377651.192  -93.74735992  29.68297973
  5   20593  1WC    48              3  2150N  6387E       1237484.23        376882.19    -93.734753    29.681096
  5   20593  2WC    48          3-AUX  2150N  6487E       1237384.23        376882.19    -93.735068     29.68109
  5   20594  1WC    48              4  4297N  5100E       1238771.23        374735.19     -93.73056    29.675267
  5   20594  3WC    48          4-AUX  4297N  5150E       1238721.23        374735.19    -93.730717    29.675264
  5   20595  1WC    48              5  6779N  5783E       1238088.23        372253.19    -93.732546    29.668404
  5   20595  2WC    48          5-AUX  6879N  5783E       1238088.23        372153.19     -93.73254    29.668129
  5   20616  1WC    48              6   660N   660E       1243211.23        378372.19     -93.71682    29.685521
  5   20616  2WC    48          6-AUX   660N   700E       1243171.23        378372.19    -93.716946    29.685519
  5   20601  1WC    48              7  4287N  7950E       1235921.23        374745.19    -93.739533     29.67513
  5   20601  2WC    48          7-AUX  4287N  7906E       1235965.23        374745.19    -93.739394    29.675133
  5   21697  1WC    48              8  6694N 10409E       1233462.23        372338.19    -93.747115     29.66837
  5   21698  1WC    48              9  6719N   660E       1243211.23        372313.19    -93.716423    29.668862
  5   20620  1WC    48              A   650N  4700E       1239171.23        378382.19    -93.729541    29.685317
  5   20620  4WC    48          A-AUX   396N  4600E      1239271.232       378636.192  -93.72924231  29.68602118
  5   23204  2WC    48       CAIS.#23  2019N  4120E      1239751.232       377013.192   -93.7276242  29.68158649
  5   20620  2WC    48              D   370N  4534E       1239337.23        378662.19    -93.729036    29.686096
  5   20620  3WC    48              E   495N  4903E       1238968.23        378537.19     -93.73019    29.685731
  5     722  1WC    48              H  4212N   179W       1229292.33        374820.53  -93.76040694  29.67495294
  5   20592  2WC    48           PROD  3342N   675E       1243196.23        375690.19    -93.716691    29.678146
  5   23780  1WC    53              A  7870N  2901W       1232014.18        356404.14    -93.750615    29.624477
  5    1327  1WC    53              B   275N  9976W       1239089.24        363998.96  -93.72885167  29.64576722
  5    1394  1WC    54             #2  8606S  6523E       1252106.28       358122.096  -93.68750274  29.63035095
  5   50008  1WC    54              1  3605N  6338E       1252291.28       360669.144  -93.68708523  29.63736433
  5    1274  1WC    54              I  6458S  1980E       1256649.28       355974.096  -93.67306854  29.62470104
  5   23775  1WC    55              1  4800N  4200W       1262829.28        359474.14    -93.653845     29.63467
  5   22236  1WC    56             13  3550N  4200W       1277587.32        360724.14    -93.607479     29.63892
  5   22644  1WC    56             14   710N  6967W       1280354.32        363564.14    -93.598948    29.646879
  5   20873  1WC    56              3  4519N  3800W       1277187.32        359755.14    -93.608678    29.636234
  5   20756  1WC    56              4 12179S  4440W       1277827.32        361695.09    -93.606785    29.641603
  5   20743  1WC    56              6  1622N  6297W       1279684.32        362652.14       -93.601    29.644335
  5   20130  1WC    56              8  3192N  7433W       1280820.32        361082.14    -93.597327     29.64008
  5      91  1WC    56       CAIS.#15  1997N  3927E      1284218.376       362277.144  -93.58670625  29.64355036
  5     907  1WC    56       CAIS.#16  3503N  3901W      1277288.328       360771.144  -93.60842311  29.63903311
  5   23693  1WC    57              1  1096N  3554E       1299349.42        363178.14    -93.539138    29.646837
  5   23719  1WC    57              1   596N   545E       1302358.42        363678.14    -93.529698    29.648371
  5   23720  1WC    57              2  1408N   555E       1302348.42        362866.14     -93.52968    29.646138
  5    1639  1WC    57              2  1002N  2852W      1290997.376       363272.144  -93.56543151  29.64665093
  5    2119  1WC    57              3  6215N  2684W      1290829.376       358059.144   -93.5656406  29.63230887
  5   23763  1WC    61 A  1 FS/BRIDGE  3507S  1727W       1348904.56        353023.09    -93.382591    29.621445
  5   23763  2WC    61   B 1FS/BRIDGE  3551S  1790W       1348967.11        352867.26      -93.3825      29.6211
  5    1544  1WC    62              A  5213S  2528E      1374157.664       354721.096  -93.30321668  29.62733227
  5    1544  2WC    62          A-Aux  5257S  2427E      1374266.664       354773.096  -93.30287647   29.6274804
  5    1652  1WC    63              1  4103S  4529E      1386922.712       353619.096  -93.26298705  29.62489947
  5   22773  1WC    64              A  1859N  1782W       1393233.71        362415.14    -93.243589    29.649376
  5     574  1WC    65        CAIS.#8  3877S  1697W       1407906.76       353393.096  -93.19694028  29.62523315
  5     574  2WC    65        CAIS.#9  3849S  1709W       1407918.76       353365.096  -93.19690109  29.62515669
  5    1060  1WC    65         CAIS.F  6954S  4280W       1410489.76       356470.096  -93.18896856  29.63380908
  5   22021  1WC    65             JA  4593S  5256E        1415711.8        354109.09    -93.172415    29.627548
  5   22021  2WC    65         JA-AUX  4670S  5168E      1415799.808       354186.096  -93.17214134  29.62776427
  5   22536  1WC    65             JB  3905S   700E        1420267.8        353421.09    -93.158042    29.625857
  5   29012  1WC    65             JC  7569S   860E        1420107.8        357085.09  -93.15872945  29.63592475
  5    1478  1WC    66             31  1007S  3894E      1431831.856       350523.096  -93.12150783  29.61838996
  5   21755  1WC    66              A  1512N  3811E       1431914.85        362762.14    -93.121848    29.652047
  5   21997  1WC    66              B  3500N  4500W        1425467.8        360774.14    -93.142043    29.646302
  5   22285  1WC    66              C  2611N  6804E       1428921.85        361663.14    -93.131215    29.648896
  5   22286  1WC    66              E   606S  1503W        1422470.8        350122.09    -93.150945    29.616882
  5   22185  1WC    67              2  4484N   667W       1436392.85        359790.14    -93.107607    29.644066
  5   22932  1WC    67              A  3398N  6460E        1444023.9        360876.14     -93.08364    29.647375
  5   22946  1WC    67              B  4179S  7439E        1443044.9        353695.09    -93.086376    29.627588
  5   21227  1WC    68              A  3512S  8973W        1459456.9        353028.09    -93.034695    29.626434
  5   21267  1WC    68              B  5362S  4323W      1454806.904       354878.096  -93.04941561   29.6313309
  5   25023  1WC    68       CG-VALVE  9000N  6900E      1458341.952       355274.144  -93.03830867  29.63256502
  5   21265  1WC    68              D  5213S  3764E       1461477.95        354729.09    -93.028414    29.631194
  5   23750  1WC    69              A  1914N  4534E       1460707.95        347602.09    -93.030505    29.611566
  5   21699  1WC    69              A  3625N  5490E       1459751.95        345891.09    -93.033433    29.606822
  5   21949  1WC    71             12  1170N  2324W        1423291.8        348346.09    -93.148273    29.612035
  5   22115  1WC    71             17  2615N  4730W        1425697.8        346901.09    -93.140631    29.608166
  5   21949  2WC    71             25  1272N  2390W        1423357.8        348244.09     -93.14806    29.611757
  5   21138  4WC    71             28  6466S  2095W        1423062.8        341224.04    -93.148638    29.592441
  5   21790  1WC    71              7   479N  1089W        1422056.8        349037.09    -93.152193    29.613881
  5   21138  1WC    71              D  6600S  2070W        1423037.8        341358.04    -93.148724    29.592809
  5   21138  3WC    71          D-AUX  6600S  2070W        1423037.8        341358.04    -93.148724    29.592809
  5   21137  1WC    71              E  2700N  6600W        1427567.8        346816.09    -93.134742    29.608013
  5   21139  1WC    71              E  2333N  3666E       1432059.85        347183.09    -93.120627    29.609216
  5   21137  2WC    71          E-FLR  2600N  6613W      1427580.808       346916.096  -93.13470636   29.6082888
  5   22150  1WC    71      F(FMR.18)  5398N   989W        1421956.8        344118.09    -93.152262    29.600351
  5   21138  2WC    71            QTR  6600S  2070W        1423037.8        341358.04    -93.148724    29.592809
  5   21143  1WC    72              1  5600N  2650E        1418317.8        343916.09    -93.163701    29.599636
  5   23781  1WC    72             11  2520N  6613E        1414354.8        346996.09  -93.17632501  29.60793024
  5    1514  1WC    72              2  2224S    67W       1406276.76       336982.048  -93.20122786  29.58003558
  5    1296  2WC    72              3  2227N  4654E      1416313.808       347289.096  -93.17017581  29.60882256
  5   23609  1WC    72              8  3586N  5298E        1415669.8        345930.09    -93.172134    29.605057
  5   20122  1WC    72              B   660S   749E        1420218.8        335418.04    -93.157295    29.576353
  5    1296  1WC    72        CAIS.#1  2202N  4655E      1416312.808       347314.096  -93.17018022  29.60889126
  5   22673  1WC    72              F  6450N  2650W       1408859.76        343066.09    -93.193414     29.59688
  5   22673  2WC    72          F-AUX  6550N  2650W       1408859.76        342966.09    -93.193409    29.596605
  5   23232  1WC    72              G  6519N  7420E        1413547.8        342997.09    -93.178662    29.596899
  5   22539  1WC    72              H  3010N   879W       1407088.76        346506.09    -93.199162     29.60626
  5   23611  1WC    72              P  2041N  6307W       1412516.76        347475.09    -93.182133    29.609166
  5    2508  1WC    73              2  3529S  1195E       1405014.76       338287.048  -93.20526455  29.58356724
  5    1259  1WC    73              A  2598N  4424E       1401785.76       346918.096  -93.21586783  29.60715407
  5    1310  1WC    78              1  1468N  5630E       1326789.52       348048.096  -93.45189022  29.60666065
  5      47  1WC    80   TEMP.CAIS.#1  2226S  3913W      1292058.376       336984.048  -93.56048375  29.57442886
  5   22504  1WC    81              2  2408S  3120W       1276507.32        337166.04    -93.609405    29.574089
  5   23176  1WC    91              1    94S  3802W       1262431.28           320094    -93.652589    29.526374
